#OTUID	taxonomy	confidence
0f0c6d672b6e69059f81280ac53c8426	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bergensis	1.0
ee69eaf408504adaf4f5694bcf2f9a36	Unassigned	1.0
28bda225f0265e6a45210edd37dbc92c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_bacterium	1.0
31ee1037f0a52eb66b4df2a4cf099a08	Unassigned	1.0
190dbea6643d0f35a36e0ae575e98687	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	1.0
17c7125a1fbf1e61cab320704263d76a	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__gut_metagenome	1.0
f23efba414443cd2cf4f1917f92f74a6	Unassigned	1.0
c1545e341497aaaafe20fa6cd0d80710	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9
95a52c86dd15f068bf9b55d730451df2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	0.7
eda78402488a7303cde32904781bc0bb	Unassigned	1.0
dbb175ad95cceb13cf1598c417b7f40c	Unassigned	1.0
4e7e539816f3874929ecc560151424cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium	1.0
bf490ebd689f14d075adb1a1563252d6	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	1.0
a81b0c4e2016326376130a32eb2e455d	Unassigned	1.0
a559ee6a8b9027bea3ca1fc865054388	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallaceae; s__uncultured_organism	1.0
901d234e8b245e24172be332d598a092	Unassigned	1.0
e4c6959b670883805665a89827b2789d	Unassigned	1.0
77c77831864ea5542e1ee0edc899889b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__uncultured_bacterium	0.7
4242bca077926bc634cae17687b78823	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
fa2e3e7b2788c8821f84e0b6fdf70524	Unassigned	1.0
46d84f4547b289783fdb4adbdccef9c2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.9
54490ff6fe90dab415f7c5a9fa8faeda	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	0.6666666666666666
8709b653b9c6a34fe9ec9b5d801f9e47	Unassigned	1.0
4a26c281b5724e2504c10963afd21d57	Unassigned	1.0
213d75c232f93f195f033a8f8d2e7508	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium	0.6666666666666666
e98840d597fa2e149011daf7933550d8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Chlamydia_trachomatis	1.0
00b5d749a0c08d7d2cba34ee273cd7a6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium	0.7
8fe1c7f75addfba57f2fc9f451b2c5ad	Unassigned	1.0
b3324754f3c50f47d7f5aa79bd90df81	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__uncultured_bacterium	0.6
830aa4570171bed82aa79b6e3f5cd391	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	1.0
28cb7da23b3498b7121b7dd860a8fb51	Unassigned	1.0
e9a300daefd10f9ebd00021b0319e985	Unassigned	1.0
3d27454136ee3c3cfce38a75c89e4cbc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium	0.7
69b0a70be641848d73621c75dbd338c7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-001; s__uncultured_bacterium	1.0
79d321383a40bc423109c559df08153c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_bacterium	0.8
7bc4df41e3b4316c9dba6aafc596aaca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	0.7
10fd76ed4b018f4df8646d5443ee2671	Unassigned	1.0
26f65855e17bedb2d97ffcaa0c130f0a	Unassigned	1.0
30422090f6c8fba4ae297f6bcf3f58cf	Unassigned	1.0
408ae5d3fdd371fa5bdf9652ac80df75	Unassigned	1.0
a9435c5142f273008700f8ea24f917be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__uncultured_bacterium	0.6666666666666666
16a9d5b2601530f5728b06cf6e667b92	Unassigned	1.0
8304c5aaec86e6cccf70a04caf8aa11f	Unassigned	1.0
55dbb78c20b6c3cb5e763a0da7a0cc15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	1.0
fd3ab741afd0fa9023b9847d5a9c44b9	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.6666666666666666
9157828d8e63bb54bf59a821e637b508	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.9
fe93a7d9c8596a9ca590ea978c8ffe3f	Unassigned	1.0
bb98dbc8558ebb6d7fc22b582b050ecf	Unassigned	1.0
4156fee6602ba4c293ed922a468e4a9a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__uncultured_bacterium	0.6666666666666666
7c0895b464c5e14b78b48bb37df52b21	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
3697b541fca946f95793070211057ef8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.9
841d39802f5d1fbd7f887c05867c70d8	Unassigned	1.0
10cadf07a79271306e3a8657d85a8e88	Unassigned	1.0
bd02fe4156a4c030b29b2e5910fd70cf	Unassigned	1.0
142af871634bcc6fb9f9d93431c5ca85	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_bacterium	1.0
dc78374947a53f3b72f35dc897eefddb	Unassigned	1.0
bb54523e357c452dbaed62ccf9c0cd72	Unassigned	1.0
c4156fa8f60e42e23e7b4203129e88f6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_bacterium	1.0
cc30449714f9a67f5d6afd2bdb6f3c64	Unassigned	1.0
17afc3dda601a423364b52c1fb78653c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_bacterium	0.8
04c1862e3a2365fff5ec8612f8eedb63	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	0.8
6efd09e383906158581d2dfea1036d25	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__uncultured_bacterium	0.625
e06840d02ad7780a1bcec00c3757aa75	Unassigned	1.0
13614b891573155e8a57523656967828	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	1.0
6a9f0b67107a149bb7289ec0207454ac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group; s__uncultured_bacterium	0.8
d402c0735fa5f1de218474bd0a6188c1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus	0.8
6a1db6e8a5c7b4e42ae01aecf63fd01d	Unassigned	1.0
1872a9a0f5b5d2ef62646e664d909302	Unassigned	1.0
ebdff5bd539a09784d7bd4494751c4de	Unassigned	1.0
5b5d96826930ef9d16ec366ecbbb88bd	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	1.0
344601d4e4fb5e42e2b4113b6580df68	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__[Eubacterium]_siraeum	1.0
69534746b58ee02eb18cb6602fc3806e	Unassigned	1.0
779f9f3b37a31210f72459b5c1008753	d__Bacteria; p__Spirochaetota; c__Brachyspirae; o__Brachyspirales; f__Brachyspiraceae; g__Brachyspira	1.0
ba7aaa0ec1536ab828d429aa6ff5d124	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelotrichaceae_UCG-003; s__uncultured_bacterium	0.8
226708a261385899ff3b5bc85833c47e	Unassigned	1.0
c3a5d5f2c0657ec613bebcad9467f701	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	1.0
79be6103c6317f5d296d53fdb92431ed	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_bacterium	0.6
c1037a6ee7775686df42808cb846f747	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium	1.0
e88b79a7a8fb0366916bc61c97e71861	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__Clostridiales_bacterium	1.0
ce070b9ab959028d4d40f1c50a233622	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_rhamnosus	0.9
d4832e296b6eb920cce39039f53c5f2a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__CAG-56; s__uncultured_bacterium	0.7142857142857143
3cf6e674df2fcca6e8fc01297e2e17c5	Unassigned	1.0
9278ddff08118ec16df87ce8061d19ac	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_acidophilus	0.8
c0b096fffe768cbc11dd30bfc8b39c1b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__Porphyromonadaceae_bacterium	1.0
f110d63e8bc013084bb22394158c4cbc	Unassigned	1.0
3eaf822e45853863a2406d9921a83781	Unassigned	1.0
b3f6c7c6fe8b3bfad61a2893d2a1d7f9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__Clostridiales_bacterium	1.0
84cfe84f79aa03812d3960204dfc9b3f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus	1.0
e11a30767fd620ecae6305240ce03f1d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Pediococcus_pentosaceus	0.9
6fb2a5ad8c9e06a6d9314d5d415cd92b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_bacterium	1.0
cbd156496cca13fed3b815df734fd0cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	0.9
17baabeee6594c63d01019d02513188a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003; s__uncultured_bacterium	0.6
acf996365bbfd4bd16a2fc145e992b71	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__uncultured_bacterium	1.0
e64f2b3acf97b4e0a6031d12ac947f83	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK3A20_group; s__uncultured_bacterium	1.0
54d5d69229b9e6c3dad79418ae3f3180	Unassigned	1.0
c9412bf37329f1aab28da881c0f6033e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__uncultured_bacterium	0.6666666666666666
bfd05f9d22b05dac2075d40b121a2aa6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	1.0
2462b675e18e8db7f3234cc9fe7201f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__uncultured_bacterium	0.6666666666666666
87f468f67d92e7af31633c07434c20fd	Unassigned	1.0
ba894c1f73dab6f63d1770430c2be76b	Unassigned	1.0
e088860572a64e88dcf291d654ab27be	Unassigned	1.0
d9ea1e6096ea339ca701c70b4fd0c78a	Unassigned	1.0
abdf0fd330a93a156f6b73528573cd9a	Unassigned	1.0
2f6f643878185adc8a2a4fe27dae0ad5	Unassigned	1.0
a44262e88ea036ab0766f79f3c039464	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group; s__uncultured_bacterium	0.9
2ab17afc1890d76e2c17b8c2c27f9388	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium	1.0
b05e1353047c83814856944bd0e10c43	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
c4db7625b6c4d907674d3d2565feed79	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter; s__Gordonibacter_pamelaeae	1.0
4a7b2537c60ee0a90920da278bc2bc87	Unassigned	1.0
534b0b069c4fa29bad6cd6d4424b8700	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_pseudomesenteroides	0.9
30f2faa13978aa14a04d048328707834	Unassigned	1.0
a3014c68505e927fa014df293a36279d	Unassigned	1.0
b7614ef6e0a9bb4bb1ce51a35363f311	Unassigned	1.0
0ef38deae68f3f2802657aff0d073513	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_micronuciformis	1.0
e2f1551d1f905564509c7822502a8117	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.75
c23bc1b98986e3857ace290197ce7729	Unassigned	1.0
f08256f4d399ec2589e3ffdb87931b95	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	1.0
76ea654c4c5667bf21f1dd8bbc4942ef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.6
03576182145e4707b1ebe466bc52de57	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_bacterium	0.9
742abccaee8d907dc9f33242c6921dac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__W5053; s__unidentified_marine	1.0
9781a2a24e7d5ea0cb55d65273d85d5c	Unassigned	1.0
414bf28810df4763d3e91197a3d8b2bf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__Eubacterium_callanderi	0.75
e92c4865324ac6418c66e2652dfe8b82	Unassigned	1.0
abd9b6b0b75d87ff1bb43ab67bde707b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_finegoldii	0.6
72135d2451b463148afb0bb8eb6020c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__uncultured_bacterium	0.6666666666666666
9997369da5f5e8de0cbc2dc0147b7216	Unassigned	1.0
76c062aabeb2fb94e543e3bc78101311	Unassigned	1.0
51e95ecd6ec55995bc7ced2fe4d7d497	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_organism	0.6
aaeb9568800248c0f8e8fa486e3949b3	Unassigned	1.0
15392bde1c69c4d2b0f76e2dc1ffa1d5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.75
ab1073486faa4e91fa3d1e662aaeadec	Unassigned	1.0
7132c434f5e10d9813cc84e8bb7a1d28	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	0.7142857142857143
75b89ed3df7586d989e5e58424569b08	Unassigned	1.0
c5459501df84100d4f50d6d291c30831	Unassigned	1.0
087c5a1e5ba9328ad57f62c84defa28b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__uncultured_bacterium	0.6666666666666666
4b195a8bd6f8ebfe4e3be5f53d8a4603	Unassigned	1.0
f11b829462ce6d99e851d09a25c11224	Unassigned	1.0
5bf78ba7d18660f974befb49da7c51a5	Unassigned	1.0
ebca7fa72c68b1c4cfaad6173edef31d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	1.0
a271da21ce77f5080f94e3600aafb653	Unassigned	1.0
27c1c1e053fdf0bd5aaa6f3f079dc159	Unassigned	1.0
46b17b6fef5a6a67c9c3e186a8d8ebd8	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_micraerophilus	1.0
3234f2e26aae765b424c98760b1b376d	Unassigned	1.0
0352b2df03de9063d9091fe55bb9b60c	Unassigned	1.0
f04eade37a52e6119428ef767d5e1eb9	Unassigned	1.0
a2e45057defd3a748dc5bf07998e0a9d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Finegoldia; s__uncultured_bacterium	1.0
3176d589cce53eeae83387719d85d1a3	Unassigned	1.0
40144f634212913d0d90955344a07093	Unassigned	1.0
b5ce4475541d4686eb9df18fb99c5200	Unassigned	1.0
517a6059e044e5681d43300851effd36	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.8
07059e8a25d7c0ff9888df6e5d9ef29b	Unassigned	1.0
5b05fd35be9223221510e53da135afd6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_reuteri	0.8
27c042c3d528989db858c5eb52d9bc64	Unassigned	1.0
81f7e7c4dbfaa56df7b6b206c6c63b43	Unassigned	1.0
cfb39ca46d28377a99c3006051957413	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter	0.9
c889692f3b269c8a8011a7f5edb13d4c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	1.0
031546d4a86d7efb445cdb42a3117db6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
695a53b06a3eb82f621a9dd6938e49c7	Unassigned	1.0
010df7969f58bddad42eab7ae7f7dd4e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	0.7
13c5ef4b98a6869fc8be3d6b413ed9c2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium	1.0
9b1f5dafb10999d954cc620751c1e5c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__uncultured_bacterium	0.6666666666666666
f6d76469b70b4c69f0cc9a498e2772f9	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis	1.0
ec5572d1b505631b9abc3b9bbf346968	Unassigned	1.0
f79b9dba493cbf77580dc9ae8ab829e0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium	0.75
376d535dc462fe12d82b550172b58862	Unassigned	1.0
2cb1c42aabeb0695e1ed8d74c5299c94	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__uncultured_bacterium	0.8
e93ca3815665d37bcb3939182739917d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.8
1f16e62318b34613893f22232bf821a6	Unassigned	1.0
1c8e4e8a4416e427a40b92f7a5310f39	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	1.0
43e7de00970b574da935d97b90036495	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mutans	0.9
86be9451e3046c8bf68337fc4f1b1a3b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	1.0
3af00a430ba052ba5b697bf6be0813b2	Unassigned	1.0
55c9bcc7b3cd0c09c7051be729c21ddf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__uncultured_bacterium	1.0
689d46b6aa6f9585eb2797e39a0724b3	Unassigned	1.0
594ae9742c4325d1a6a2a0bfb3feb39c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	1.0
e186920cac207a0af2638749417b818c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_organism	1.0
456d164547ed397a25722c95821df442	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	1.0
e96ae2bc2f7119dc60dd66159e8aebab	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	0.9
1c3280317d9c5109b10bfba28e43bea1	Unassigned	1.0
8e3ed5d78de38b1660aeff2568b820f9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.9
aa1f563332ee792a0b1426a66c668ab1	Unassigned	1.0
d1e837eb39203de66edf61890738ed5f	Unassigned	1.0
23d1f136f11881d5ea225289642b39c5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__uncultured_bacterium	0.9
562ea58286fefc70676e3d4ca8827c64	Unassigned	1.0
d896919e8ce57af82a58510a2b65f55c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003; s__uncultured_bacterium	0.6
5aaf1054f7a527c5443de16b17da9b79	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	1.0
62a1658f4af611f8a2935698b7eb89b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_bacterium	0.6666666666666666
249a6b94f65fc0114a5de206443223a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	1.0
128a34c246bcf738bd16b958f6f3c43d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	1.0
